Time,POA,GHI,DNI,DHI,Air_Temp,RH,Pressure,Wind_speed,Rain
2024-09-08 11:20:00,759.7262168675643,676.761,110.20557,579.8823,24.613,71.124,962.3599,1.7617,0.0
2024-09-08 11:30:00,945.4139819123026,842.1709000000001,358.3361,518.5087,25.152,69.158,962.3627,1.333,0.0
2024-09-08 11:40:00,736.2705633643715,655.8668,202.9565,472.223,25.466,67.001,962.3692,1.7466000000000002,0.0
2024-09-08 11:50:00,1081.6303697965438,963.5119,561.9285,452.1161,25.333,66.846,962.3037,2.1641,0.0
2024-09-08 12:00:00,825.2552565982969,735.134,202.99606,551.1852,26.002,66.233,962.2317,2.4241,0.0
2024-09-08 12:10:00,923.8617947337364,822.9723,246.0498,596.4413,26.028,65.022,962.2296,2.4628,0.0
2024-09-08 12:20:00,879.4610515917026,783.4203,237.183,563.579,26.313,64.253,962.1889,2.9417999999999997,0.0
2024-09-08 12:30:00,755.5437773265985,673.0353,131.68224700000002,552.0406,26.464,63.396,962.1459,2.6167,0.0
2024-09-08 12:40:00,699.7571488357056,623.3408,69.76185000000001,559.5976,26.556,62.763,962.1786,2.6424,0.0
2024-09-08 12:50:00,820.7653392168528,731.1344,182.653969,561.4817,26.738999999999997,61.866,962.181,2.9989,0.0
2024-09-08 13:00:00,790.0007162949414,703.7293999999999,129.38055,584.8458,27.307,60.217,962.1374,2.928,0.0
2024-09-08 13:10:00,909.0274202349476,809.7579,229.50535,598.9899,27.395999999999997,58.408,962.0762,3.3930999999999996,0.0
2024-09-08 13:20:00,829.6753487819399,739.0714,173.81821,581.3794,27.32,58.093,962.0159,3.4166,0.0
2024-09-08 13:30:00,709.4847418663655,632.0061,82.50119500000001,558.7706000000001,27.903,57.076,961.9952,2.9516,0.0
2024-09-08 13:40:00,876.971367931195,781.2025,265.97269,544.0899999999999,28.257,56.395,961.9287,2.6592,0.0
2024-09-08 13:50:00,605.4877433643348,539.366,52.428937399999995,493.9457,27.982,56.515,961.9497,3.3003,0.0
2024-09-08 14:00:00,569.6365456231763,507.4299,29.2526524,482.8955,27.824,57.163,961.894,2.5728,0.0
2024-09-08 14:10:00,634.9264733421459,565.5899000000001,47.008202,526.5028,27.961,57.129,961.846,2.6673,0.0
2024-09-08 14:20:00,748.7125828947644,666.9501,250.110579,458.7046,28.153,55.58,961.7175,2.3591,0.0
2024-09-08 14:30:00,630.9784309282043,562.073,197.541041,401.4884,28.398000000000003,55.553,961.5935,2.939,0.0
2024-09-08 14:40:00,434.13895314331,386.7292,32.6238127,361.6171,28.369,55.224,961.6931,2.7928,0.0
2024-09-08 14:50:00,692.8829591454185,617.2173,321.33065999999997,369.919,28.098000000000003,55.327,961.6584,3.868,0.0
2024-09-08 15:00:00,589.8348873266896,525.4224999999999,175.444697,392.4836,28.195,54.998000000000005,961.6965,3.1826999999999996,0.0
2024-09-08 15:10:00,603.074732710416,537.2165,207.29912599999997,386.2158,28.607999999999997,53.914,961.7291,2.9579,0.0
2024-09-08 15:20:00,616.2582239955954,548.9603,272.004126,358.4661,28.355,54.656000000000006,961.7234,3.7243,0.0
2024-09-08 15:30:00,480.1688012218253,427.7324,167.488749,313.5954,28.466,54.757000000000005,961.6448,3.1304000000000003,0.0
2024-09-08 15:40:00,514.4972034514506,458.312,267.42112,285.28319999999997,28.332,55.16,961.6268,2.5143,0.0
2024-09-08 15:50:00,556.5593637629452,495.7808,420.4343,233.4108,28.817,54.125,961.5795,3.1765,0.0
2024-09-08 16:00:00,295.1544788806395,262.92240000000004,23.4757585,249.3332,28.45,55.05499999999999,961.6029999999998,2.3566,0.0
2024-09-08 16:10:00,190.18834704642535,169.419,0.25806669,168.74939999999998,28.285000000000004,55.699,961.6122,3.1055,0.0
2024-09-08 16:20:00,187.61390771977625,167.1257,3.5165341000000003,164.2538,28.18,55.874,961.6178,2.7267,0.0
2024-09-08 16:30:00,433.1574713034769,385.8549,264.1133777,256.0756,28.381,55.366,961.593,2.5236,0.0
2024-09-08 16:40:00,419.1064412263233,373.3383,317.530996,228.8376,28.752999999999997,54.32899999999999,961.593,3.5667,0.0
2024-09-08 16:50:00,198.82410748252775,177.11169999999998,104.2939306,131.24200000000002,28.535000000000004,54.587,961.6053,2.768,0.0
2024-09-08 17:00:00,383.7611955213225,341.8529,462.0213,161.1397,28.464,54.54,961.6248,3.1416,0.0
2024-09-08 17:10:00,203.4043934881359,181.1918,184.47343,114.1638,28.311,54.764,961.6201,3.1479,0.0
2024-09-08 17:20:00,196.79131860506027,175.3009,199.56632,109.6534,28.091,55.760000000000005,961.6663,3.8279,0.0
2024-09-08 17:30:00,154.0407851216731,137.21890000000002,118.90701,101.70396,27.778,56.532,961.7382,3.1441,0.0
2024-09-08 17:40:00,129.6589935447501,115.4997,74.8221573,96.15136,27.713,56.638,961.7765,2.8979,0.0
2024-09-08 17:50:00,153.32041808905166,136.5772,190.2138,94.75862,27.806,56.529999999999994,961.7962,2.6216999999999997,0.0
2024-09-08 18:00:00,69.20091338404589,61.64389,23.8105616,55.93758,27.629,56.745000000000005,961.7891,3.3804000000000003,0.0
2024-09-08 18:10:00,41.535114779087806,36.99931,0.0,35.893170000000005,27.189,57.806,961.8477,2.8977999999999997,0.0
2024-09-08 18:20:00,27.867326249801778,24.8241,0.0,24.01498,27.093,57.682,961.9374,3.4204999999999997,0.0
2024-09-08 18:30:00,14.136069758970928,12.592353,0.0,12.051301,26.713,58.858,961.9994,3.5578000000000003,0.0
2024-09-08 18:40:00,4.585440946256071,4.0846919999999995,0.0,3.6000821000000003,26.171,60.322,961.9953,4.1204,0.0
2024-09-08 18:50:00,0.0775625930799043,0.06909244,0.0,0.0,25.712,61.274,962.0215,4.9679,0.0
2024-09-08 19:00:00,0.0,0.0,0.0,0.0,25.086,62.449,962.1706,5.5242,0.0
2024-09-08 19:10:00,0.0,0.0,0.0,0.0,24.567,63.464,962.32,5.6429,0.0
2024-09-08 19:20:00,0.0,0.0,0.0,0.0,24.207,64.3,962.4955,5.7668,0.0
2024-09-08 19:30:00,0.0,0.0,0.0,0.0,23.754,65.116,962.6309,6.148000000000001,0.0
2024-09-08 19:40:00,0.0,0.0,0.0,0.0,23.363,66.12899999999999,962.8332,6.006600000000001,0.0
2024-09-08 19:50:00,0.0,0.0,0.0,0.0,22.981,67.102,962.9617,6.5991,0.0
2024-09-08 20:00:00,0.0,0.0,0.0,0.0,22.618,68.08500000000001,963.1215,6.8979,0.0
2024-09-08 20:10:00,0.0,0.0,0.0,0.0,22.308,69.126,963.3536,6.8566,0.0
2024-09-08 20:20:00,0.0,0.0,0.0,0.0,22.011000000000003,70.15599999999999,963.5327,6.4667,0.0
2024-09-08 20:30:00,0.0,0.0,0.0,0.0,21.708,71.116,963.6411,6.4077,0.0
2024-09-08 20:40:00,0.0,0.0,0.0,0.0,21.533,71.662,963.7824,6.3702,0.0
2024-09-08 20:50:00,0.0,0.0,0.0,0.0,21.286,72.503,964.0008,6.2316,0.0
2024-09-08 21:00:00,0.0,0.0,0.0,0.0,21.068,73.509,964.1346,6.1592,0.0
2024-09-08 21:10:00,0.0,0.0,0.0,0.0,20.847,74.203,964.183,5.9079999999999995,0.0
2024-09-08 21:20:00,0.0,0.0,0.0,0.0,20.608,74.721,964.0805,6.1104,0.0
2024-09-08 21:30:00,0.0,0.0,0.0,0.0,20.374,75.343,964.1223,6.3768,0.0
2024-09-08 21:40:00,0.0,0.0,0.0,0.0,20.173,76.094,964.2096,6.4079,0.0
2024-09-08 21:50:00,0.0,0.0,0.0,0.0,19.979,76.76599999999999,964.259,6.502800000000001,0.0
2024-09-08 22:00:00,0.0,0.0,0.0,0.0,19.839,77.292,964.2972,5.6829,0.0
2024-09-08 22:10:00,0.0,0.0,0.0,0.0,19.726,77.689,964.2625,5.5817,0.0
2024-09-08 22:20:00,0.0,0.0,0.0,0.0,19.588,78.309,964.3076,5.8756,0.0
2024-09-08 22:30:00,0.0,0.0,0.0,0.0,19.484,78.841,964.4092,5.7192,0.0
2024-09-08 22:40:00,0.0,0.0,0.0,0.0,19.425,79.16499999999999,964.514,4.6766,0.0
2024-09-08 22:50:00,0.0,0.0,0.0,0.0,19.382,79.386,964.5906,4.034000000000001,0.0
2024-09-08 23:00:00,0.0,0.0,0.0,0.0,19.284,79.65,964.5759,4.1665,0.0
2024-09-08 23:10:00,0.0,0.0,0.0,0.0,19.113999999999997,80.10799999999999,964.5738,5.1204,0.0
2024-09-08 23:20:00,0.0,0.0,0.0,0.0,18.977,80.71000000000001,964.5415,4.7579,0.0
2024-09-08 23:30:00,0.0,0.0,0.0,0.0,18.883,81.17,964.5267,4.7040999999999995,0.0
2024-09-08 23:40:00,0.0,0.0,0.0,0.0,18.817,81.59,964.6025,3.8578,0.0
2024-09-08 23:50:00,0.0,0.0,0.0,0.0,18.788,81.72999999999999,964.7925,3.4792,0.0
2024-09-09 00:00:00,0.0,0.0,0.0,0.0,18.681,81.96000000000001,964.9907,2.5370999999999997,0.0
2024-09-09 00:10:00,0.0,0.0,0.0,0.0,18.588,82.16,964.9668,2.0367,0.0
2024-09-09 00:20:00,0.0,0.0,0.0,0.0,18.512,82.42,964.9634,1.2306,0.0
2024-09-09 00:30:00,0.0,0.0,0.0,0.0,18.452,82.72,964.8706,1.8704,0.0
2024-09-09 00:40:00,0.0,0.0,0.0,0.0,18.435,82.94000000000001,964.7832,1.6767,0.0
2024-09-09 00:50:00,0.0,0.0,0.0,0.0,18.508000000000003,83.01,964.7512,1.9655,0.0
2024-09-09 01:00:00,0.0,0.0,0.0,0.0,18.622,82.78,964.7612,2.2368,0.0
2024-09-09 01:10:00,0.0,0.0,0.0,0.0,18.703,82.74,964.7258,2.1414999999999997,0.0
2024-09-09 01:20:00,0.0,0.0,0.0,0.0,18.7,82.63,964.6533,2.124,0.0
2024-09-09 01:30:00,0.0,0.0,0.0,0.0,18.711,82.72,964.6308,1.3366,0.0
2024-09-09 01:40:00,0.0,0.0,0.0,0.0,18.72,82.71000000000001,964.5512,1.5292,0.0
2024-09-09 01:50:00,0.0,0.0,0.0,0.0,18.712,82.82000000000001,964.4654,1.6455000000000002,0.0
2024-09-09 02:00:00,0.0,0.0,0.0,0.0,18.712,82.96000000000001,964.4101,1.9493000000000005,0.0
2024-09-09 02:10:00,0.0,0.0,0.0,0.0,18.756,83.05999999999999,964.3605,1.783,0.0
2024-09-09 02:20:00,0.0,0.0,0.0,0.0,18.746,83.14,964.3923,1.4918,0.0
2024-09-09 02:30:00,0.0,0.0,0.0,0.0,18.777,83.17999999999999,964.3625,1.131,0.0
2024-09-09 02:40:00,0.0,0.0,0.0,0.0,18.848000000000003,83.11,964.2713,1.1299,0.0
2024-09-09 02:50:00,0.0,0.0,0.0,0.0,18.889,83.07,964.3553,0.8437999999999999,0.0
2024-09-09 03:00:00,0.0,0.0,0.0,0.0,18.931,83.03999999999999,964.4004,1.0012,0.0
2024-09-09 03:10:00,0.0,0.0,0.0,0.0,19.0,82.72,964.3422,0.7413000000000001,0.0
2024-09-09 03:20:00,0.0,0.0,0.0,0.0,18.993,82.5,964.4548,0.5650999999999999,0.0
2024-09-09 03:30:00,0.0,0.0,0.0,0.0,19.028,82.35,964.5562,0.2360999999999999,0.0
2024-09-09 03:40:00,0.0,0.0,0.0,0.0,19.079,82.15,964.537,0.9523,0.0
2024-09-09 03:50:00,0.0,0.0,0.0,0.0,19.144,81.9,964.4848,0.8273999999999999,0.0
2024-09-09 04:00:00,0.0,0.0,0.0,0.0,19.188,81.6,964.4581,0.9774,0.0
2024-09-09 04:10:00,0.0,0.0,0.0,0.0,19.202,81.42,964.4311,1.0334,0.0
2024-09-09 04:20:00,0.0,0.0,0.0,0.0,19.217,81.25,964.417,1.4818,0.0
2024-09-09 04:30:00,0.0,0.0,0.0,0.0,19.258,81.21000000000001,964.4153,1.2991,0.0
2024-09-09 04:40:00,0.0,0.0,0.0,0.0,19.244,81.11,964.4294,1.3661,0.0
2024-09-09 04:50:00,0.0,0.0,0.0,0.0,19.283,80.76,964.5506,1.3229,0.0
2024-09-09 05:00:00,0.0,0.0,0.0,0.0,19.314,80.55999999999999,964.6783,1.421,0.0
2024-09-09 05:10:00,0.0,0.0,0.0,0.0,19.288,80.63,964.7676,1.6842,0.0
2024-09-09 05:20:00,0.0,0.0,0.0,0.0,19.222,80.82000000000001,964.8007,2.2527,0.0
2024-09-09 05:30:00,0.0,0.0,0.0,0.0,19.031,80.87,964.9028,2.6516,0.0
2024-09-09 05:40:00,0.0,0.0,0.0,0.0,18.813,81.42999999999999,964.9226,2.5016000000000003,0.0
2024-09-09 05:50:00,0.0,0.0,0.0,0.0,18.58,82.13,964.9283,2.4841,0.0
2024-09-09 06:00:00,0.0,0.0,0.0,0.0,18.42,82.78999999999999,964.9415,2.2078,0.0
2024-09-09 06:10:00,0.0,0.0,0.0,0.0,18.351999999999997,83.26,965.0119,2.5617,0.0
2024-09-09 06:20:00,3.789785012819273,3.3619460000000005,0.0,2.91638269,18.253,83.71000000000001,965.1113,2.8391,0.0
2024-09-09 06:30:00,16.821475575064262,14.922453999999998,0.0,14.49963,18.184,84.28,965.0759,2.3028,0.0
2024-09-09 06:40:00,37.74399050153611,33.48297,2.2067691,32.67672,18.107,84.66999999999999,965.1126,2.3305,0.0
2024-09-09 06:50:00,70.89817553104929,62.89429,52.25376,55.4288,18.128,84.87,965.1918,2.2803,0.0
2024-09-09 07:00:00,105.75383452846656,93.815,129.55682,70.81576,18.228,84.65,965.2341,2.6942,0.0
2024-09-09 07:10:00,131.46699195915158,116.62533,138.35072,87.89913,18.336,84.05,965.2848,2.9203,0.0
2024-09-09 07:20:00,156.2026351847553,138.5685,161.21209,98.85017,18.453,83.78999999999999,965.3328,2.6091,0.0
2024-09-09 07:30:00,178.76371624467305,158.5826,165.6772,111.742,18.553,83.28,965.3338,3.3579,0.0
2024-09-09 07:40:00,282.05392549613737,250.2121,381.251,130.7004,18.852,82.64,965.2946,2.7104,0.0
2024-09-09 07:50:00,323.4589499582676,286.9428,384.5054,152.2634,19.351,80.824,965.2933,3.0715,0.0
2024-09-09 08:00:00,306.723432416547,272.09659999999997,293.73281000000003,161.2903,19.764,78.71000000000001,965.3069,2.7631,0.0
2024-09-09 08:10:00,427.297007246622,379.0583,490.8336000000001,184.3398,20.279,77.103,965.3541,2.9490000000000003,0.0
2024-09-09 08:20:00,412.64150863014703,366.05730000000005,456.9769,170.1536,20.775,74.821,965.4388,2.9315,0.0
2024-09-09 08:30:00,410.49768682653104,364.1555,305.39721,224.7608,21.008000000000003,74.076,965.5681,2.5852999999999997,0.0
2024-09-09 08:40:00,370.29240447481646,328.4891,141.84853,259.44030000000004,21.263,72.85900000000001,965.6606,2.043,0.0
2024-09-09 08:50:00,481.5747696866643,427.2085,256.01198,293.91790000000003,21.91,70.813,965.7725,1.6364999999999998,0.0
2024-09-09 09:00:00,617.9067536667392,548.1496,582.5379,225.5581,22.501,68.262,965.7349,1.7216999999999998,0.0
2024-09-09 09:10:00,612.9205474495056,543.7263,598.4719,195.7193,23.089,65.986,965.7945,1.8273,0.0
2024-09-09 09:20:00,679.485436642842,602.7765,696.8786,178.6116,23.264,64.881,965.8645,1.7779,0.0
2024-09-09 09:30:00,707.5448378359586,627.6682,711.1576,175.9137,23.685,62.813,965.9078,1.9142,0.0
2024-09-09 09:40:00,737.28768812021,654.0532999999999,727.7191,173.6204,23.934,61.38199999999999,965.9016,1.8991,0.0
2024-09-09 09:50:00,768.0166648708633,681.3131999999999,738.2805999999999,176.3422,24.095,60.326,965.8971,1.8917,0.0
2024-09-09 10:00:00,798.7264782128188,708.5561,755.4426000000001,174.6998,24.387,58.669,965.9529,1.5237,0.0
2024-09-09 10:10:00,835.5358918173503,741.21,787.2506000000001,167.91289999999998,24.719,55.970000000000006,965.9217999999998,2.5916,0.0
2024-09-09 10:20:00,860.5176495736002,763.3715,796.4073999999999,166.8751,24.833,55.754,965.8794,2.1767,0.0
2024-09-09 10:30:00,884.5589348665228,784.6987,801.5106,169.3843,25.342,54.898,965.8039,2.2874,0.0
2024-09-09 10:40:00,908.3273106744018,805.7837999999999,813.5772,166.7629,25.676,54.237,965.7884,2.0154,0.0
2024-09-09 10:50:00,931.5015080867156,826.3417999999999,827.8305,162.8938,26.047000000000004,53.175,965.7586,2.4429,0.0
2024-09-09 11:00:00,958.0187057833932,849.8654,850.3558,155.37619999999998,25.996,53.674,965.6659,2.5904,0.0
2024-09-09 11:10:00,974.0626497229904,864.0980999999999,859.5359000000001,150.75349999999997,26.552,52.526,965.5315,2.6079,0.0
2024-09-09 11:20:00,993.6670422727052,881.4893,875.1894,144.6438,26.389999999999997,52.940999999999995,965.4327,2.859,0.0
2024-09-09 11:30:00,1011.3730173760688,897.1964,889.1265999999999,139.2994,26.466,52.684000000000005,965.3477,2.5861,0.0
2024-09-09 11:40:00,1017.8977071339352,902.9845,884.6079,141.42919999999998,26.847,51.907,965.2581,2.0067,0.0
2024-09-09 11:50:00,1023.0341770205462,907.5411,884.4363999999999,139.57049999999998,27.386000000000003,50.591,965.2235,2.0936,0.0
2024-09-09 12:00:00,1034.7603795286625,917.9435,892.7555,138.2134,27.747000000000003,49.598,965.1394,2.7217,0.0
2024-09-09 12:10:00,1038.971144049236,921.6789,893.3624,137.7316,27.821,49.09,965.0683,2.5692,0.0
2024-09-09 12:20:00,1037.6979046301676,920.5494,889.8594999999999,136.5197,27.732,49.561,964.9157,3.1365000000000003,0.0
2024-09-09 12:30:00,1047.0759132172025,928.8687,903.5347,132.6044,27.791000000000004,48.951,964.8427,2.7649,0.0
2024-09-09 12:40:00,1046.0275620354994,927.9387,905.9358,130.02550000000002,28.292,47.774,964.8215,2.5505,0.0
2024-09-09 12:50:00,1038.9658459303607,921.6742,901.677,129.9191,28.481,46.745999999999995,964.7383,2.9341,0.0
2024-09-09 13:00:00,1037.6450361673485,920.5025,912.2442,121.5343,28.146000000000004,46.468,964.6517,2.8765,0.0
2024-09-09 13:10:00,1028.8480170416574,912.6986,910.4559,119.8597,28.476999999999997,45.902,964.5773,1.9505,0.0
2024-09-09 13:20:00,1016.9818089241138,902.172,908.4858,118.0555,29.111,44.32,964.5284,1.8017,0.0
2024-09-09 13:30:00,996.2835239155556,883.8104,893.4949,120.9835,29.502999999999997,43.233,964.4985,1.6537,0.0
2024-09-09 13:40:00,977.9004041295584,867.5026,886.1691999999999,120.4957,29.4,42.648,964.456,2.1985,0.0
2024-09-09 13:50:00,980.4048361944936,869.7243000000001,911.5041,111.9991,29.751,40.084,964.3465,2.3155,0.0
2024-09-09 14:00:00,950.1233813999004,842.8614,891.3058000000001,113.5705,29.68,40.453,964.163,2.2018,0.0
2024-09-09 14:10:00,938.5744967852056,832.6163,899.5133,109.1798,29.607,39.177,964.0703,2.6866,0.0
2024-09-09 14:20:00,913.00239331513,809.9311,889.5601,108.6353,29.731,38.717,964.0022,2.8367,0.0
2024-09-09 14:30:00,884.7442563012239,784.8631,876.7798,109.3983,29.75,39.863,963.9146,2.3811,0.0
2024-09-09 14:40:00,869.7229620304879,771.5376,886.5878,105.5171,29.949,38.517,963.8326,3.0856000000000003,0.0
2024-09-09 14:50:00,841.144232461661,746.1852,878.71,103.5112,30.226,38.287,963.7963,1.9536,0.0
2024-09-09 15:00:00,807.9403578406539,716.7298,863.0565,104.3499,30.877,36.92,963.7399,3.1154,0.0
2024-09-09 15:10:00,788.7744691723183,699.7275999999999,876.932,97.3241,30.333999999999996,36.342,963.6912,3.5354,0.0
2024-09-09 15:20:00,758.2383664939116,672.6388,871.3117,95.75295,30.43,35.735,963.6142,2.9592,0.0
2024-09-09 15:30:00,714.1062762481512,633.4889000000001,846.217,93.54613,30.731,35.798,963.5935,3.0123,0.0
2024-09-09 15:40:00,680.9061215829499,604.0368000000001,838.0619999999999,91.84339,30.631,35.327,963.5917,3.9677,0.0
2024-09-09 15:50:00,648.53980064797,575.3244,833.8724,88.29785,30.594,34.858999999999995,963.5861,3.3034999999999997,0.0
2024-09-09 16:00:00,613.3934327406072,544.1458,825.8206,85.34397,30.449,34.577999999999996,963.5242,2.9656,0.0
2024-09-09 16:10:00,570.5833922431277,506.1687,806.3081,81.79144,30.472,34.68,963.4691,3.8929,0.0
2024-09-09 16:20:00,532.9635919025468,472.7959,796.895,77.53867,30.327999999999996,33.835,963.4848,3.5016,0.0
2024-09-09 16:30:00,493.80936615493977,438.0619,784.0418999999999,73.77766,30.423,33.928,963.5018,3.8104,0.0
2024-09-09 16:40:00,455.5366572074314,404.1099,773.7506999999999,69.23651,30.401999999999997,33.733,963.4737,3.2379,0.0
2024-09-09 16:50:00,414.4921302806867,367.699,754.9484,65.49202,30.305,34.03,963.4313,3.4467,0.0
2024-09-09 17:00:00,370.6381349129114,328.7958,726.7167,62.283100000000005,30.22,34.253,963.4165,3.766599999999999,0.0
2024-09-09 17:10:00,327.18544386845474,290.2486,695.5904,58.77822,29.926,35.006,963.3877,5.0453,0.0
2024-09-09 17:20:00,287.9529863229872,255.44520000000003,672.8104999999999,54.05445999999999,29.812,35.393,963.4478,3.8617,0.0
2024-09-09 17:30:00,244.5474147187404,216.9398,628.4225,50.575959999999995,29.757,34.936,963.4923,4.129099999999999,0.0
2024-09-09 17:40:00,203.96540229721387,180.9392,586.4848,46.28904,29.604000000000003,36.042,963.5404,4.5356000000000005,0.0
2024-09-09 17:50:00,163.63465598149548,145.1615,528.7178,42.89658,28.95,39.036,963.5422999999998,5.2642,0.0
2024-09-09 18:00:00,121.73783081661966,107.99452,465.5035,34.801159999999996,28.436,41.102,963.6228,5.5768,0.0
2024-09-09 18:10:00,82.58097855476164,73.25819,379.9207,27.820639999999997,27.701,43.18,963.6767,5.833,0.0
2024-09-09 18:20:00,49.03220766756745,43.49683,276.1122,20.43081,27.023000000000003,45.701,963.7235,6.079,0.0
2024-09-09 18:30:00,21.467214528038724,19.043723,133.353643,11.979316,26.257,48.126,963.781,6.5816,0.0
2024-09-09 18:40:00,4.128291296738919,3.6622374,0.777407,3.483291,25.639999999999997,50.367,963.8444,6.0092,0.0
2024-09-09 18:50:00,0.0,0.0,0.0,0.0,25.126,51.949,963.885,6.7754,0.0
2024-09-09 19:00:00,0.0,0.0,0.0,0.0,24.584,54.194,963.9141,6.9666,0.0
2024-09-09 19:10:00,0.0,0.0,0.0,0.0,24.119,55.938,963.9473,7.191799999999999,0.0
2024-09-09 19:20:00,0.0,0.0,0.0,0.0,23.766,57.10699999999999,963.9861,6.7679,0.0
2024-09-09 19:30:00,0.0,0.0,0.0,0.0,23.465,57.989999999999995,964.1162,6.6074,0.0
2024-09-09 19:40:00,0.0,0.0,0.0,0.0,23.116,59.05800000000001,964.2786,6.6203,0.0
2024-09-09 19:50:00,0.0,0.0,0.0,0.0,22.717,60.272000000000006,964.4047,6.8768,0.0
2024-09-09 20:00:00,0.0,0.0,0.0,0.0,22.428,61.21900000000001,964.5401,6.7991,0.0
2024-09-09 20:10:00,0.0,0.0,0.0,0.0,22.161,61.98,964.6083,6.6843,0.0
2024-09-09 20:20:00,0.0,0.0,0.0,0.0,21.962,62.323,964.65,7.0344999999999995,0.0
2024-09-09 20:30:00,0.0,0.0,0.0,0.0,21.758,62.828,964.7735,7.2128,0.0
2024-09-09 20:40:00,0.0,0.0,0.0,0.0,21.563,63.437,964.8641,7.3538,0.0
2024-09-09 20:50:00,0.0,0.0,0.0,0.0,21.348,64.91,964.9692,6.3279,0.0
2024-09-09 21:00:00,0.0,0.0,0.0,0.0,21.167,66.09400000000001,965.1224,5.9579,0.0
2024-09-09 21:10:00,0.0,0.0,0.0,0.0,20.861,67.437,965.1799,6.9515,0.0
2024-09-09 21:20:00,0.0,0.0,0.0,0.0,20.593,68.89099999999999,965.3054,5.9418,0.0
2024-09-09 21:30:00,0.0,0.0,0.0,0.0,20.317,70.398,965.3491,6.6328000000000005,0.0
2024-09-09 21:40:00,0.0,0.0,0.0,0.0,20.003,72.235,965.372,6.208,0.0
2024-09-09 21:50:00,0.0,0.0,0.0,0.0,19.759,73.536,965.4574,5.793,0.0
2024-09-09 22:00:00,0.0,0.0,0.0,0.0,19.536,75.04400000000001,965.5229,5.899299999999999,0.0
2024-09-09 22:10:00,0.0,0.0,0.0,0.0,19.31,76.603,965.5182,6.2279,0.0
2024-09-09 22:20:00,0.0,0.0,0.0,0.0,19.096,77.88,965.544,5.6855,0.0
2024-09-09 22:30:00,0.0,0.0,0.0,0.0,18.915,78.89399999999999,965.5646,5.7366,0.0
2024-09-09 22:40:00,0.0,0.0,0.0,0.0,18.772,79.86999999999999,965.5815,5.338,0.0
2024-09-09 22:50:00,0.0,0.0,0.0,0.0,18.584,80.75,965.5709,5.552899999999999,0.0
2024-09-09 23:00:00,0.0,0.0,0.0,0.0,18.484,81.36,965.6643,5.2753,0.0
2024-09-09 23:10:00,0.0,0.0,0.0,0.0,18.373,82.03999999999999,965.6833,4.671799999999999,0.0
2024-09-09 23:20:00,0.0,0.0,0.0,0.0,18.287,82.36,965.688,3.9689,0.0
2024-09-09 23:30:00,0.0,0.0,0.0,0.0,18.159,82.92,965.6278,4.5292,0.0
2024-09-09 23:40:00,0.0,0.0,0.0,0.0,18.08,83.22999999999999,965.5511,4.5302999999999995,0.0
2024-09-09 23:50:00,0.0,0.0,0.0,0.0,17.968,83.42,965.5699,4.2428,0.0
2024-09-10 00:00:00,0.0,0.0,0.0,0.0,17.839,83.72999999999999,965.5832,4.1727,0.0
2024-09-10 00:10:00,0.0,0.0,0.0,0.0,17.740000000000002,84.24,965.5678,3.8853,0.0
2024-09-10 00:20:00,0.0,0.0,0.0,0.0,17.669,84.64,965.575,3.0679000000000003,0.0
2024-09-10 00:30:00,0.0,0.0,0.0,0.0,17.56,85.17999999999999,965.4719,3.5516999999999994,0.0
2024-09-10 00:40:00,0.0,0.0,0.0,0.0,17.428,85.69,965.3198,4.1865000000000006,0.0
2024-09-10 00:50:00,0.0,0.0,0.0,0.0,17.332,86.17,965.305,3.3567,0.0
2024-09-10 01:00:00,0.0,0.0,0.0,0.0,17.228,86.49,965.3153,3.3067,0.0
2024-09-10 01:10:00,0.0,0.0,0.0,0.0,17.128,86.97999999999999,965.3017,3.3241,0.0
2024-09-10 01:20:00,0.0,0.0,0.0,0.0,17.020999999999997,87.36,965.3187,2.8966000000000003,0.0
2024-09-10 01:30:00,0.0,0.0,0.0,0.0,16.943,87.66,965.3238,2.628,0.0
2024-09-10 01:40:00,0.0,0.0,0.0,0.0,16.887999999999998,87.87,965.349,1.9954,0.0
2024-09-10 01:50:00,0.0,0.0,0.0,0.0,16.836,88.03999999999999,965.3684,1.8728,0.0
2024-09-10 02:00:00,0.0,0.0,0.0,0.0,16.772,88.19,965.2325,1.5587,0.0
2024-09-10 02:10:00,0.0,0.0,0.0,0.0,16.711000000000002,88.35,965.1013,1.4367,0.0
2024-09-10 02:20:00,0.0,0.0,0.0,0.0,16.662,88.41,964.9429,2.0541,0.0
2024-09-10 02:30:00,0.0,0.0,0.0,0.0,16.627000000000002,88.47999999999999,964.9393,2.3029,0.0
2024-09-10 02:40:00,0.0,0.0,0.0,0.0,16.630000000000003,88.43,964.9108,2.2565,0.0
2024-09-10 02:50:00,0.0,0.0,0.0,0.0,16.604,88.37,964.9027,2.5803000000000003,0.0
2024-09-10 03:00:00,0.0,0.0,0.0,0.0,16.55,88.43,964.8937,2.2466999999999997,0.0
